SNR_dB,Clip_V,EVM_dB,PAPR_dB,P_rx_dBm,Optimal_Bias_V
31.91201859467866,2.046085524251855,24.535119255341435,11.264406176048238,-26.42014831331773,1.1685422334360287
36.30488759432296,2.369886846934927,34.39701359397213,11.477421890066058,-28.36511186607519,1.4189899553304577
35.1843735615962,2.945387046401854,30.69507958245631,8.273200074864887,-21.489051642140296,1.2969567177384391
14.589048471725434,3.709326733776348,34.963127824739814,8.23523144916118,-23.89711513869183,1.3261629196382871
38.66427113435194,2.5710461420798394,24.70812486156116,8.440244825830746,-30.09188039681941,1.3415785216264449
21.764890291417423,3.0575361156044067,15.113598938623376,8.254856816528687,-34.67584347754502,1.2922137512865604
20.238138914853987,3.393362661791167,22.592175892368346,9.997179645043255,-31.226761484677013,1.3334771888740933
12.813040311176431,4.22148123655823,27.777778351264363,8.149939572791956,-33.92913496253652,1.2754974339095244
24.50861121672376,2.8151762558178084,29.3590096545397,6.122063619685475,-24.2100291590392,1.4407146181931552
12.296926159511663,2.333895664658709,10.012749725398589,8.63414760412723,-29.37257865219104,1.2140055617609362
17.396443337209778,3.2231805647440206,22.62567721255735,7.344912397071527,-24.488616686881887,1.3700920894477144
20.368042965787296,3.866804004210155,15.880864499266163,6.17284282670772,-26.763753165749776,1.451945867938191
33.45651241191947,2.2746493926318334,31.87279583136971,8.82505770920429,-21.549629732835832,1.4400609192356228
35.71059442494364,3.061708729242401,13.822636101255714,7.235727355189758,-16.90332928028498,1.3877733312909395
19.50510805686336,2.044462853156209,26.661406239370837,8.716450889038406,-23.01715154665359,1.2175425876998018
35.34914500842991,2.083897954118128,16.65155475812312,7.666499919661719,-33.450798476521726,1.1644684296407064
36.24740995940819,3.207383408041664,18.913553580356805,9.622253221682598,-34.5622379646273,1.3808836744914348
32.77817698653375,2.7454932453773235,33.51398151892112,11.945264321243757,-29.669220843061524,1.402537605101464
14.992987670101328,4.1127682475135305,16.01120313520199,9.28339152426999,-24.375812219478657,1.3229803950604928
30.81275127801203,3.505385765316136,12.375069045573266,9.88137550135662,-33.877374284318314,1.2510690424973816
37.51565920405442,3.134832404357476,11.732122536105646,11.515654546507209,-26.80665487900277,1.2796022371869062
30.24848687257198,3.019838427635741,22.615377752486552,8.24400250635055,-12.824357302621191,1.3554230284635165
19.615002133356853,3.2431137004739083,26.0427870571072,6.999290698713498,-32.74952445369576,1.2938417357683292
25.63754191546729,2.1010970780316534,18.182341089272175,7.69678369758332,-11.28708725576066,1.2666349184745676
29.621507915457187,4.231983391051649,27.25649354482702,8.416769644287296,-13.583205612272009,1.2983952822811868
25.871913878866085,4.495757889334896,11.525842964330945,9.87010608753503,-14.20547109966153,1.3373010868705877
13.342887769758033,2.4537178121467464,31.43336612307192,6.027528176578326,-13.408537228092726,1.2210162972513554
19.745407858162203,2.300957411936549,30.414180243480946,11.120299288601906,-32.99874336867542,1.2881770164894188
33.20234969080871,2.358943658621488,34.63740678480214,6.456563838298983,-31.22079765053258,1.3139934730082663
34.91598829812876,3.652567645585918,33.41262452254614,11.403930893511305,-31.640689335972944,1.4624488420490618
13.693936734429965,3.653602096126937,18.9049290979732,11.696607127229392,-32.218954731215604,1.2319040356220858
39.11900092637688,4.119810405696027,19.981884600389428,11.940616764672804,-26.80721951169427,1.3250688448531938
19.932853489342488,3.879565971065633,28.64912118695649,10.857061106441265,-14.244577926236818,1.4422327528641703
29.687055743300945,3.1242241834233493,13.35206929887458,6.851133155640916,-28.70094640921927,1.2988348034895156
33.34802363557875,3.5321384039132973,17.85036775612087,10.23700225935112,-28.8944580251935,1.316923479395392
34.35311024648698,3.72071167592002,12.963523424391209,7.219927743649059,-18.102781064484667,1.3693311195584257
38.5992693543749,3.2818411757130628,21.372161226820783,11.382767013482423,-32.57687244658207,1.371976694212524
20.359243668714647,3.1891274611290914,23.800106997132943,7.899635553932068,-25.9930001909519,1.290102034606167
35.79997757763631,3.612743614106633,15.279011749068813,7.960775862450247,-27.614342328894477,1.2097664052407775
14.517612332313286,3.3936863724391344,10.665792172852624,11.5059197754892,-13.817478396764468,1.388830562199338
30.978878301668537,3.609855763339776,27.98389579376308,6.079386424702228,-22.1374680593635,1.341152036203788
31.332012736515008,3.5321369349084097,10.500129110654212,7.163796908901419,-18.838160896951475,1.2734047990395083
31.00064137647126,3.7979914012841367,34.3350652232089,8.53159359938073,-31.77414154484412,1.4309051269514246
18.458251271968027,3.60700877195719,15.540181418559886,10.204329403861156,-11.777043486102244,1.4263215264527611
36.06005845923004,3.299356216093168,26.59750230290728,9.885396996268412,-26.938696146872385,1.2606074612657203
15.073026438265888,3.704492028210966,20.86879315599973,10.016471251002894,-17.329029053920962,1.3241068951662711
11.457319546833794,3.12370491296357,11.49184650842768,11.280132170463984,-11.134345502111412,1.307830982517303
32.517761351516306,2.6041780649315025,21.804590165861686,6.72618247375954,-22.283778459599937,1.271507135237164
25.07099356411825,2.0035455503347888,22.919015857419996,9.132970177312622,-22.31161853165361,1.3181647579225846
34.55514349279058,3.399910367864608,31.367080202321716,10.352866134614931,-32.0687644110387,1.3886296165447374
22.059951572137848,3.476638066521603,28.308726741197447,9.816710657544988,-25.24311108942177,1.4261715512542807
15.250031144530393,4.430122411939285,11.98256186883466,8.689884719635605,-13.688376527961612,1.2707573539718946
34.143549181651984,2.903695835235689,15.229067085806626,6.102687515232984,-31.62233732252629,1.4595708989821965
26.356713505028395,2.98533310707078,17.797192105373693,6.362713593887308,-12.062396735983564,1.3320248960850272
14.97529693985726,2.504498953355476,12.910192161620486,6.713647961123019,-18.317264640333583,1.329265260920205
32.35761546880442,2.1763357380933046,21.422476772862264,8.059366517012181,-24.47600412352404,1.215004179977627
24.358806668237055,3.932011232154352,34.607729771563385,6.705920716002881,-21.337539536858568,1.4721711681847771
28.87560108244079,2.6242026608483124,22.86531978094404,8.556493878375651,-31.237584806582475,1.3635525224320597
24.70862844349787,3.522262152575095,28.547054208079235,7.071851943513476,-29.562917671556725,1.410057027442167
34.00723844753067,3.719432588863704,27.07344494248365,10.674997185157237,-27.83978932333318,1.2872569341803826
35.326556535585475,3.178091718229119,31.24778587730345,11.228925700273294,-25.37884704563964,1.458789261415161
31.379449039542838,4.19088028256798,15.393087261640236,8.337885047809054,-12.111950125175383,1.2699295962641022
14.070594763060278,3.109487102449322,28.845656542325703,9.067990591893832,-25.81077437587108,1.2320129638255053
35.76191521898393,2.7122715576044127,32.03388100764374,11.72097744936565,-21.904118990344475,1.4234943543286491
30.5192175055078,4.240038807404056,14.287745574506069,9.213046532091722,-30.949345964553945,1.1785055547869436
31.76174442145164,4.153910710624891,18.67005549470009,11.97043929506055,-16.600669973698235,1.3153455018097753
20.21018467440382,2.410099867691033,34.25254410828904,6.852785962152328,-20.99297877333246,1.3344386885206505
36.13030666081223,2.0649025458848023,29.519696149494813,11.173358523580193,-24.0023135504157,1.416531848054611
32.44703172545188,2.224963890874052,17.064770813438308,8.983218016037792,-11.320338361045165,1.2224374355118883
12.580884910161926,2.7163684963845425,24.09854424111217,6.136284667498009,-12.733728896454082,1.3452954500023897
23.10423573034233,4.430649504354276,20.10815307123697,11.83333764863609,-18.512218191387568,1.2993645087852606
37.08172178191787,3.3962903829020625,22.24912940817825,11.790287398460148,-11.954689846086826,1.2514821194829329
11.294566917726131,2.933154330073172,18.879154784767717,8.299625041097322,-20.880455126673183,1.248248371631582
38.51994132160499,4.2217902365318665,16.983275463258515,11.72485242651543,-14.32657120711833,1.138000713871259
29.670089855911243,3.132840828696249,26.86907603478547,6.846057853431274,-24.763495895370344,1.300274834324854
28.128626379098478,2.7880965710025527,29.46354537715294,10.080660846724092,-32.83139521630131,1.2521159434657565
17.96396685256189,4.353048821864144,31.84892806868362,7.151573921327008,-10.14628526177226,1.1962395992813308
18.14995064711012,4.123794165481695,13.8832491829547,7.479883418008966,-30.859211979335686,1.4228353304531935
38.32544765995743,4.109170938548602,30.571388091131016,10.676024623215632,-28.712249018525267,1.2385838929600077
18.850471186054115,3.2807118576255325,16.370020611926588,8.26414850739177,-30.92241526437901,1.3424187007590958
32.90324393864915,3.973595997038637,20.683409747751263,6.042765016971727,-26.563012050531373,1.2254033870558076
21.107553768850572,2.44838339816138,32.53609214623117,8.485430545173568,-27.76799665684153,1.3309248255438526
15.157820713216488,3.433057393890609,21.36259002456505,7.368415923797757,-19.972443786269128,1.3192421542666015
9.372924116898725,4.459614807118864,14.926588351107906,10.099979481349749,-10.088499639517888,1.260668731445339
25.951351913929216,2.7273960762949043,13.996716380927944,7.166692180341002,-33.687273612860785,1.3153336489303535
39.81212344652518,3.985880823119188,21.824594166303346,11.053521170618854,-15.53892216766695,1.350183872171292
21.11520212676344,3.2261960180201683,29.06681059941385,7.602558072648986,-31.80020188983784,1.4639280828834622
20.34347982141994,2.0995142080552185,34.93012859935753,8.358169549698083,-34.50412438419461,1.1534792730300865
21.30822714687089,3.907548494539169,29.685215710772543,7.788221164782588,-19.03557949710763,1.2001091306028444
25.854654407168898,2.421422860980282,31.925298973571337,9.863540086856194,-13.16711927826582,1.294285047239384
22.810258069041037,3.5786839178318752,28.6958090233722,6.60698124735838,-30.59253733379012,1.3196861242978966
37.0933450882137,2.214160485117432,32.385877518902646,8.868596236189465,-26.459655383951315,1.3824106979154696
24.46595205523961,4.367168493739912,11.907338582847832,8.006728891290349,-30.78124489442307,1.3451372968517346
25.15988329529536,2.729309717950902,33.24828997454114,11.304827779729887,-12.337310767427072,1.3514703759763862
14.830325434113524,2.566161729193487,19.9101538431414,6.440472561446354,-28.240989189546937,1.289675498088851
40.44950233203699,2.322841010165836,33.04035558201112,10.978170389597128,-23.88217771484744,1.3936451356538238
17.265301911039145,4.36500548334762,11.893320936486887,7.006082859179455,-12.631468092923043,1.2756326532107158
11.47714134139409,3.779759356103263,27.8810739280284,6.531465959579731,-21.17826990593321,1.3144081743474438
30.02824650937812,3.8541522217952218,28.392218716755117,7.213937148738048,-11.678754980782356,1.308172808820591
28.748977180996032,3.2485114034506117,34.92277223244432,6.615917892070862,-11.838739633824025,1.2529211911594438
22.785593092219397,3.1868194631762083,29.221381767245344,9.125903689212754,-23.459974502656976,1.3926812758264835
22.87008609508657,2.2750531074786915,19.56434264539017,11.929289717494688,-20.44043468166573,1.319008621030867
33.17050158507696,3.399602738959979,23.931213790463637,6.205964111545553,-29.242143157176574,1.3685190069770767
16.084058842657505,2.617291237771976,19.163773454164755,8.766770095916769,-10.23660452997092,1.2633777247038531
35.37695556328508,4.442863332001014,14.900466132621451,8.31642197464717,-28.042083489705128,1.1813948651075097
29.21346539443648,3.991452350037868,16.212558187556837,8.037638485478402,-15.417325300476218,1.287459276798166
22.053200521274423,3.032480150482219,15.550263356858023,7.991181662600165,-27.17577349611935,1.2594103743324452
23.702773641489728,2.3783531467288324,23.720383254080325,11.370076539758774,-27.173943447755374,1.3058766648309352
17.45179180423152,3.96332922784696,32.65401586329733,6.113856901250424,-32.40342683247635,1.230963333082462
32.50328196790858,2.30513441770329,32.81816565220994,10.649498324280833,-21.002604730085505,1.3540532727718428
24.577701549273904,2.473334383742676,11.369094438145638,7.51759907283565,-28.879191546794768,1.269748386666094
19.298056281327856,2.5288012943605684,11.997485023797338,8.299773064905448,-31.29013105605953,1.3200835775867232
28.534599086616904,3.392226595682736,16.12797642930859,8.520899477091467,-29.33333263708166,1.451099506951072
39.67267577996836,3.967641634975916,16.376486311736873,7.828390524442461,-28.72267107339925,1.2635423707160194
23.993658591827263,2.7857871968117305,12.372229380981278,6.561353171012387,-22.39791359701285,1.2787483530106607
38.03843164575707,2.2116745356882235,19.71158352933601,6.685985092976608,-25.35192408611094,1.4055112353624988
20.082578370824915,3.161346158811048,24.69313481728218,7.788786744495866,-33.112742974450995,1.4201791799079866
11.145308584778544,3.870275602899839,24.454055014986597,10.930854317323504,-21.599285427603476,1.2810480315577208
16.497999165237353,2.5541596077184705,23.585742031464815,6.807765916724471,-15.306313710280882,1.4242158990532796
22.16574727978728,2.5498113700984355,18.46679812218743,10.455838998875585,-20.64412097765012,1.3784344539994924
17.44283349755262,4.368067568366778,27.66139213291452,7.733218376575726,-10.63649369370573,1.3074208135036531
9.239482909301538,4.385384317797945,30.662098524526783,11.300789610672556,-32.52124479638822,1.3083184595963284
36.50752680156904,4.47616433015394,18.65685666193521,8.569970852403845,-14.471191581047265,1.190276765064375
34.75843588783191,4.019149003936951,12.13838398248655,7.030339879784253,-22.357683252566677,1.318935832016959
32.48200521121084,2.470460422919864,17.408256277296413,11.91506670066306,-21.960120561369298,1.3376408129072517
15.704361873525125,2.529953801998153,13.434216364372569,7.05980711537947,-22.02250163376129,1.4023440671123308
12.951163426187197,2.85056310380598,21.68396818067952,9.405718927393616,-26.86702930230904,1.1361762593402476
12.19758820218433,2.7953313283337278,13.898378782901958,9.415718868576803,-26.88612464399369,1.303084209622292
31.009181863157504,4.391319372695023,21.571118941449438,8.236880707066678,-19.203887333938106,1.2910112313173825
37.99059611729767,3.972684957204234,15.525072308116194,11.708931555294786,-33.88087286542209,1.297855862112678
21.95243918361568,3.8100219804038846,28.468277636560074,11.06324737447039,-20.28034886745491,1.4464840318894705
13.689834336719487,2.464908060145329,10.68920602089614,10.978917365029451,-16.885232044727115,1.239732078685574
25.41533629789352,4.273813898405824,23.86865759579814,11.844911612576867,-26.091842663114548,1.16478380629236
19.550653102281224,4.069675948765434,14.237206873001416,8.742656029177901,-29.566076513509167,1.3015902697764317
21.623581512821307,2.4091046033198094,10.024796611740676,6.583114653720176,-29.66532718192739,1.3977187910393454
28.784427828155323,4.177925829902431,31.730002201620177,10.592735552698764,-32.95400866638585,1.3235105491014465
31.807737955969813,2.6806188409261784,26.78819469535169,8.284875476711603,-32.75701701983979,1.3351028571465025
13.37765585922812,2.202174364580265,12.473570551263084,7.14207091082111,-30.832803295135182,1.2585106974784095
11.511694168487102,3.642055766285525,26.60180919209639,8.89948405932152,-34.520677373672825,1.225577077793338
39.87991680919945,3.634511648460826,25.291183318439963,11.55431364100298,-28.344114811895395,1.3092526096994268
17.826390005320004,2.237330023914045,21.833917176080085,7.02814211408777,-27.339954268801,1.3022515348595194
12.501934413181738,2.797129522341456,20.481452460640348,11.09219289137845,-10.11946866609673,1.289813972159146
16.149610856085108,4.482036155638847,32.17674407289337,8.509229649690704,-10.207806558596864,1.2208750505019872
11.99225938578314,3.6960666675218414,16.12870049743628,6.820811884218852,-30.32377882907288,1.2777476046839715
22.600636482437373,3.825187916508323,19.957751425334585,11.09029382393194,-29.67419604757689,1.2501367577544955
33.59605046100722,2.532293214010764,18.22788532237068,11.817722047148573,-22.70234073598919,1.3332849318383653
21.225192848870588,2.196955177509786,29.28002572591584,7.74762429501007,-31.28039165655725,1.2684667350344805
22.86037586416014,2.692254224352344,32.911632655813484,7.821217259052413,-22.399014796045208,1.3508093645420252
29.304681623244814,2.62224596298298,31.244542468505763,8.343275898239598,-25.01525737987314,1.4538172308877686
26.191272028847013,2.5863602518701327,29.94259825749421,10.884782186764845,-26.88442772375319,1.415756915020514
35.29080666492017,2.481885804717599,34.66974863925208,6.062503180436999,-14.43487072975562,1.2390039478905384
36.14931197789763,3.436889226638511,27.42861376025963,7.343739310425207,-14.297057500173558,1.3416558244504035
11.238657179684584,2.8202586896045543,28.776344780338345,10.235398866637958,-10.302763325406836,1.307786080643892
32.44028998513502,4.050862537618826,34.57006349262548,8.433836702913156,-29.422797147960445,1.3935724706347932
23.360631914560468,2.45986854461846,10.174769634979352,7.981773737808766,-12.793062571406344,1.3696485435140784
39.88286418431719,3.161567677171361,25.851209410909128,11.233697333412104,-21.55385175815173,1.338251632566101
25.022078389429343,2.0341445910652,28.47428829883224,11.504003520877436,-20.2135142166912,1.3985064237660871
40.22161125535281,3.2042058061379803,32.945676343929875,11.687917314997172,-12.592669641686845,1.4210458249161655
33.404771590623994,2.139595552191186,32.09610760460857,7.63530319592578,-11.434230090541998,1.3349115688028936
16.79501858936271,4.444308779681609,31.04901703084486,11.475075657234642,-16.829718557484068,1.3802752386952382
25.89192404030317,3.976480321626032,33.6447817985426,10.421793328363734,-26.3039392016219,1.350264700805044
40.19257768436145,3.2252786915911384,23.43447969784269,6.925288490931484,-22.758300258287367,1.2969268780106422
36.1565383085838,2.216468395448376,10.173002389620668,9.66162016984926,-19.623653398647253,1.3663944992474468
12.537116171530156,3.481113601976036,10.276359967425238,6.158008915841947,-14.283999025347576,1.2696358937288126
30.79960598156372,3.896909376754694,23.61597639044645,10.25026893462519,-18.551307365561115,1.2320311891971938
20.008671603223657,2.476793132511863,20.88180597159853,10.40140513590563,-25.863809582809424,1.3505361269434035
10.993628235625614,3.420520851968728,21.28112633413621,10.736031051569984,-24.55298871599264,1.337067127567055
22.923450596185987,4.035527245957169,20.010118430250927,7.03515032473461,-33.739057449018134,1.1728183106708832
16.072287602918816,3.920619444115791,32.943145227280894,9.769499645685189,-11.893303489071602,1.335818681442461
34.216110898791456,4.007480044667883,18.97925877924475,7.073140108965927,-32.79702466676267,1.2548762301874496
19.903989319733444,4.198308562174299,31.40567354407708,11.679900500335055,-20.50173023286138,1.3835989973586684
35.790481789223776,4.344205255398675,32.57161984479102,10.050064156085009,-13.208702969029456,1.3362052093084626
10.906273804213862,3.01380288800884,22.48754424997387,6.571955088024335,-24.478368762124823,1.359943303793353
19.491224730390144,3.421922756307193,21.17345093412721,7.122193380034937,-14.996862812215712,1.2571628500982772
16.326567031826492,3.976648815114027,29.02551510538617,9.980760588778487,-14.904598009092624,1.3637201244139805
16.389454941450357,3.742849534864458,27.69928769099706,8.860022976957652,-33.503849035343826,1.3737469326373275
11.91401111314903,4.488800570660947,18.21337791490515,10.41778599726527,-24.69640685673196,1.3243218797389336
16.531799362110625,2.0341941277616105,12.563703148116163,7.684732793553954,-17.72436283282391,1.276064695103351
25.855895875145208,2.887833038289477,16.62131000456201,9.947505221082462,-24.441162273277925,1.3643006904508963
19.32353688939031,2.7025698156755062,13.275712645307474,7.061761008182634,-21.370818795516097,1.242070131688183
21.904227095838085,2.6557896254138367,17.368306894417284,9.262261580166198,-20.138552384834,1.2673329974208924
21.321708625547856,2.5563244562472143,16.545539139519978,11.746797549299917,-31.219265581718936,1.4768416765377237
36.81108938340578,3.772809602038072,25.94278559716784,9.769333393745915,-24.700469846286754,1.4185530784139806
37.54396066638725,2.2118986831883047,33.86240071136949,6.299961705029499,-34.288419457910855,1.400225843081408
25.340204788407505,3.8540220848583457,27.14359330826209,11.93257282641976,-31.25934792011639,1.2201126438721728
20.53186389088332,3.733564605040684,33.16623520161424,6.941197977893194,-22.193648415587536,1.3902238170626315
12.815505969630811,2.627010331252241,29.603306465211084,10.308414616182633,-20.660350051529743,1.2732970673529072
38.33014757215133,2.632084457912903,28.19694055177933,9.195180234385177,-31.34413983520844,1.4120359117329777
12.438293695890083,3.5721514633612554,20.351548505333536,7.766164126825823,-16.10951824468949,1.2999031137334325
18.006794550687374,3.9054277637091945,18.11986257158421,7.063862912566255,-25.675302803225183,1.2530005505202435
18.970895430218835,4.191214032718413,31.15693431182298,7.066214185660295,-11.9837517793082,1.263530212292914
20.45284781484733,4.130348909636189,32.63483082322513,11.150398087248965,-25.308431917364835,1.321530933183262
15.698613283838448,4.412207485409633,21.2970623412733,11.237475084980542,-31.254725589184886,1.3064626321662254
34.103450802988384,3.453462238341278,10.22657745466611,8.790873129748272,-16.050738532981057,1.3993014020111478
12.71803353552176,4.271638903350899,29.81327647266176,6.621728777549843,-20.80497998901678,1.364813984426232
29.82257393109528,4.021283183151027,17.12672101180729,11.30499062308074,-25.332795793896107,1.1860409894955324
14.538708734219997,4.236669060785034,10.24719662542302,8.922098917050533,-26.10107091419346,1.320968694174752
12.443409249036195,2.0290665032134165,30.12471397440305,8.632574537201481,-31.230775661068225,1.1862489952187407
36.88071290702692,4.414757479664528,22.935354720422453,8.444142146625722,-26.479134313349714,1.2066945360427586
15.683717732248462,3.1838254071161955,27.130268658461727,8.190085043155234,-34.266396475541626,1.25295321420276
35.16274347832689,3.9954574739371074,32.86724552861194,9.156032421651563,-22.439952148105725,1.315261698045325
26.9649834907929,2.3180102983444524,23.529345753452635,9.627247359670225,-12.5819064546566,1.4261225148139698
12.022383559225554,2.9898527395349355,22.579851814474143,8.798593221437734,-15.116730094616823,1.3593459102181245
38.31558000192761,2.678651657552477,17.266553033706586,11.379888980730268,-34.28697006989464,1.50853173550704
17.881197439895562,2.7291469262523425,17.629845860998817,7.905967371176984,-12.968491843294188,1.339247651203697
36.16207212454094,2.3081390498772043,29.913551650741145,9.469871140720688,-23.691879277936167,1.3457340617986
15.090694590996652,4.014409581357517,21.225731139648424,7.799723521163911,-30.22771336461264,1.375028890458874
35.45880739068062,2.023105786452696,14.08815521520301,10.520100142755204,-16.189701119615314,1.339721733922983
10.711183873289505,2.7812636424630064,12.36321910001239,6.612726595969414,-26.92816124557384,1.2562017305361295
24.41828033776437,2.4360263580410377,21.82300292154449,7.132193980771995,-28.66703942157868,1.3829715572364594
32.234656534258555,3.472597351520851,21.623875590443262,10.807208459561704,-30.96703983046131,1.2306932795989949
38.19003903404651,2.6356310065363595,26.3364569551349,7.099185571317232,-22.834452327494432,1.344540160520254
36.69662156767733,2.647496136320249,21.77668694362852,9.75447807716844,-32.66515001126387,1.350589969973932
35.13831407685498,3.2208453599882967,13.586892603355368,11.821460711425182,-15.359671772155338,1.2602715195579317
37.19046843904959,3.631722598352314,22.69507211996284,9.137343682595796,-23.233135583339724,1.2345535035259645
16.396514736347736,2.303261761412909,32.66973509715063,7.124378678040415,-23.825589579526994,1.2582031369022446
19.332734242639333,2.4387786311637405,13.98603529050531,7.9241462741558255,-34.95365108796197,1.358620048735004
17.950725623943733,2.617936861486294,27.24386602444373,10.94074845872543,-14.553403492285966,1.1401405319963112
20.830098604920767,4.434370535294901,24.846481624138164,8.109965478719843,-22.67907352404366,1.3330994696570522
21.304218656764323,2.9928812498573008,28.714643167795067,10.34106815417888,-24.002637004966303,1.3224570469141472
26.901437091817314,3.497475226577566,13.76500683568982,10.66410037730406,-15.965377867890236,1.4475461769096054
14.839082217462806,2.6038570317899445,33.54013342264986,9.007097083470985,-33.42753627248098,1.36381213309773
30.24275149377925,3.22614881289372,25.524160694178967,10.699280306198334,-25.83298859761991,1.168036949893183
14.299850462778634,2.185297935964895,31.176778442278422,7.901418026569287,-20.60665106115609,1.1885471344379772
20.09528713246573,2.086855364805817,16.16516909200589,9.096957880298437,-23.485560931520308,1.37081192585011
25.48461201162701,3.1718338170536504,28.48532223494904,10.119349583832845,-30.45902775305064,1.4456862013736782
33.95026682894309,2.99664821879603,29.525767608347973,7.008438883826282,-27.518087307992204,1.2746800159107328
33.11501873219511,2.3422007992295693,19.935881809676893,7.641731804293138,-27.49498605880917,1.3504607343794723
30.06521259161735,3.719003572301834,19.598836322085557,9.912219620361912,-10.200729930869326,1.4005504037525676
14.029440568873056,4.482258727248161,26.44490662564373,9.932160718977322,-26.84507202983378,1.2055949979783132
26.42762155597316,2.989117052991781,12.3351920440054,8.959815878717873,-29.870448436442526,1.3150723108529787
12.595552357174794,3.5613965897934863,28.390603755437724,10.773512140692723,-14.43407117239634,1.3250396629665402
22.00946814562554,4.407439855911214,11.072168995985272,8.892329412029854,-24.470718624909782,1.324863440650285
21.703672051586366,4.078837431117188,14.764757528020647,11.2879335924824,-23.903407637823733,1.3741172642209591
11.097915658286167,3.1588805582567145,26.60359393103418,10.415420585231672,-21.277773412606567,1.111588145227553
18.49272409077482,3.8437237111497984,12.458091677299096,7.888169179820048,-20.10777006843721,1.2131678449169705
39.5599932473561,2.32033760062631,34.296052286919746,8.371524050907333,-20.236109989741514,1.3922091673632186
39.40750810473661,3.2802596386594978,31.70990523654752,10.006120114619074,-34.1375069397239,1.4325914807770697
20.637507367264,2.6976506929498414,25.65755831016841,11.366715712940948,-14.52893917755118,1.3608356494667926
11.506444849709494,2.402909219740403,30.476436391733746,7.072252396221052,-30.12867952312905,1.2059562741657956
16.07765086609777,3.065702265636337,32.189501214739195,9.08798123245188,-27.69144680540348,1.457962088495778
22.255310333432234,2.327536386084036,16.48689123929546,6.71270652794626,-30.664261999483116,1.298779174919093
39.19206215732518,3.747462770436214,31.235289698732988,7.676730931920787,-15.823083561603056,1.3022768946627838
15.027833134779083,3.140600110133339,14.869844590940044,10.115888155759452,-20.408550184364515,1.2990875190591638
33.57064735010449,3.32786158141166,20.333556603720385,6.4664078114889705,-16.117596181198717,1.4743644958910485
12.27923260102852,2.3659398466703925,23.95649078121498,9.974151491333084,-18.66503986426749,1.2877769050367949
39.05959506768031,2.349429152733736,27.84727407685081,11.404866725671782,-32.39603413951495,1.3246466436691249
21.255528948343493,3.45853858815031,10.7535329430632,11.816221746110797,-27.462505603724868,1.3018387680878871
33.612866767578254,4.462524369573616,17.262735319454723,7.299793206153093,-22.318371010246967,1.2090751084658615
19.89145444738989,2.2406264580943143,25.21297745525976,10.493387739647254,-27.376374214215907,1.367992218565128
28.47718257688896,2.714328571414453,18.934216978727967,11.558222692233178,-29.81740238984709,1.2058420201513678
15.560888621342146,4.173647791344719,29.37562639073733,6.548215865096616,-13.254700773335006,1.344729076896766
15.291297779780448,2.180680030638092,26.291304028767904,8.484141650935232,-16.305408119615603,1.2013265963784314
38.01623988013268,4.189714303417379,15.860036343093396,11.516458601232996,-26.369498486145584,1.3350092459917031
36.810762783251285,3.3107149584368782,13.648224489808328,7.216724989528981,-15.874690934277538,1.3080439760165168
35.63677981974032,3.020666934816065,25.72617483967626,11.602564102727053,-19.311534538869303,1.331744260923681
28.236228827230548,2.77420141087864,21.261683192618943,9.16315242652667,-34.90535665919008,1.3580868265465476
35.12566812383131,2.742792895319605,14.223926027532965,6.599358495225334,-25.493449349709124,1.306000124338044
12.981093178577591,2.764506456123697,18.159355132959437,8.69926390053309,-27.737812520141738,1.30945276176041
20.10167396861692,4.21200770240049,17.576168707964666,7.957567172802397,-29.552284457352577,1.3538550629868158
19.703820432287625,3.809488075436964,12.703299308484375,7.69322496331085,-28.71026514822888,1.3977996152131498
29.661195678340675,3.674307519577877,23.6727254816307,9.248853453802102,-11.440878835611937,1.4551468840434167
19.790508454542632,3.9968728723800018,29.091215847813853,8.90155614451122,-22.842073300211567,1.3459398933208992
14.20381804749694,2.6427866575103627,24.386672221324677,8.891802957720552,-13.807282044397011,1.344472624891066
28.178506867401516,3.545107030204389,30.657284123433808,6.528850386618692,-29.64457119617544,1.41008981164318
35.22802447881342,3.150165597394877,13.189213680385784,10.81390908616282,-30.639905008851294,1.4138988296887518
21.91736395607186,3.956104088000483,20.8902964455556,8.888635892134772,-12.780260292152256,1.2754230675627822
13.66818438457181,2.773140276183214,25.23537759145248,10.925434972211246,-22.607382855438303,1.3804761528520093
16.72061055615713,3.607946542174739,26.900039023547684,10.947567849305702,-12.621196867189678,1.2910721835759098
17.453738051583436,4.205531029543284,27.39465766058568,7.902811949088259,-33.42427867821813,1.3818327329437896
19.657398362041143,3.005376190487322,28.224135677447027,6.026077822845674,-12.089111945592308,1.241893662119565
29.05486719885369,2.1665552184186536,26.285745304900416,11.46747406474871,-24.613867091444423,1.2319381103180287
27.032682217631248,3.290127055854482,12.355702223521693,10.56416815851744,-31.115737814453805,1.436336331468637
30.214733034998183,2.864931219517565,27.38264194005741,6.643511740940827,-17.915432764120148,1.242169650421202
21.72941437048441,3.6805634513679375,28.11956641935969,10.210362204018608,-15.077432917643575,1.431479188988647
33.78617762389638,4.377582311871516,34.83699835834068,6.120139612013284,-33.81563181046499,1.2993950071731732
16.314708354543107,3.2140207949921176,27.33406091752815,6.166554415324191,-10.320100639532846,1.5085128598147104
23.88947743909397,3.1654755753888346,27.170759893788723,9.154939437587055,-17.57432781709549,1.313578362268774
